organization_id,source_event_name,source_entity_type,source_entity_id,research_requirement,knowledge_gap,evidence_label,source_status,source_confidence_tier,source_verification_state,status,created_by_account_id,created_by_role,metadata
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,A3-031,"Test the hypothesis: Aerobic capacity and competitive ranking. Currently reasoning, not evidence.","n=12, cross-sectional, correlational. CORRELATION IS NOT CAUSATION - no training intervention was tested.",HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Aerobic capacity and competitive ranking"", ""claim"": ""In 12 boxers from the Lithuanian national team, running speed at the first and second ventilatory thresholds, VO2max and maximal oxygen pulse showed moderate to strong correlations with sport-mastery ranking."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A3-038,Resolve conflicting evidence on: Sparring and brain volumes - competing evidence. Sources disagree; PPBF must not present this as settled.,Cross-sectional; larger volume is not automatically better; motor-skill training is a plausible competing explanation the authors raise; MMA sparring differs from boxing sparring.,CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Sparring and brain volumes - competing evidence"", ""claim"": ""In 94 active professional mixed martial arts fighters, a higher number of weekly sparring rounds during typical training was significantly associated with LARGER left (beta 13.5 microlitres per round, 95% CI 2.26-24.8) and right (14.9 microlitres per round, 95% CI 3.64-26.2) caudate volumes, and was not significantly associated with thalamus, putamen, hippocampus or amygdala volumes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-043,Derive a defensible value for: Competitive boxing injury - prospective. Currently TBD — no invented number may be used.,Included only as a pointer for the human validation sprint. NO numeric finding is asserted from this record.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Competitive boxing injury - prospective"", ""claim"": ""A prospective study of injuries in competitive boxing was published in the International Journal of Sports Medicine in 2014."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-044,Derive a defensible value for: Injury surveillance feasibility. Currently TBD — no invented number may be used.,Included as a directly relevant methods precedent for PPBF's own surveillance design; findings not extracted.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Injury surveillance feasibility"", ""claim"": ""A 2025 mixed-methods study examined whether it is feasible to implement an injury surveillance system for amateur boxing events in Australia."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,A3-050,Establish evidence for: Retirement decisions after concussion. No adequate source located in the indexed literature.,"The finding is the absence of evidence, which is itself important.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Retirement decisions after concussion"", ""claim"": ""A systematic review of factors relevant to advising athletes about retirement or discontinuation from contact or collision sport after sport-related concussion screened 4,355 articles and included 93, and found that NONE of the included articles directly examined retirement or discontinuation."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A3-056,Resolve conflicting evidence on: Headguard policy - counter-position. Sources disagree; PPBF must not present this as settled.,"Opinion piece, not a systematic review. Represents one side of an active policy dispute.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Headguard policy - counter-position"", ""claim"": ""A 2025 current-opinion article argues that headguards are effective in protecting against cuts and lacerations, that there is insufficient evidence supporting headguard bans, and that a gap exists in collaboration and communication between the IBA and smaller representative bodies."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-060,Derive a defensible value for: Concussion prevention strategies. Currently TBD — no invented number may be used.,Listed as a required read for PPBF's prevention design; no numeric finding asserted here.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Concussion prevention strategies"", ""claim"": ""A systematic review informing the Amsterdam consensus examined prevention strategies and modifiable risk factors for sport-related concussions and head impacts."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-061,Derive a defensible value for: Concussion education for coaches and parents. Currently TBD — no invented number may be used.,Existence and topic verified; conclusions not extracted.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Concussion education for coaches and parents"", ""claim"": ""A systematic review examined the effectiveness of concussion education programmes for coaches and parents of youth athletes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A3-063,Resolve conflicting evidence on: LTAD model critique. Sources disagree; PPBF must not present this as settled.,"A critique, not an empirical test. LTAD's general principles (individualise, account for maturation) remain defensible.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""LTAD model critique"", ""claim"": ""A critical review of the Long-Term Athlete Development model found a number of problems not necessarily transparent to coaches: the model is one-dimensional and primarily physiological, there is a lack of empirical evidence on which it is based, interpretations are restricted because the underlying data rely on questionable assumptions and erroneous methodologies, and it is a generic model rather than an individualised plan; the authors argue it should be seen as a work in progress."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-067,Derive a defensible value for: Youth specialisation guidelines - lack of consensus. Currently TBD — no invented number may be used.,Guidelines published 2000-2018; boxing not among the sports reviewed.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Youth specialisation guidelines - lack of consensus"", ""claim"": ""A systematic review of 23 sport-organisation guidelines across soccer, basketball, ice hockey and swimming found consensus on only 2 of 15 framework items - emphasis on early skill development and access to well-trained coaches - with volume recommendations inconsistent between and within sports and no group proposing methods to monitor athlete wellbeing."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 1, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-076,Derive a defensible value for: Neuromuscular training injury prevention. Currently TBD — no invented number may be used.,"Effect magnitude not extracted here; team-sport dominated; boxing-specific injury patterns (upper limb in training, head/neck in competition) differ.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Neuromuscular training injury prevention"", ""claim"": ""A systematic review and meta-analysis found neuromuscular training injury prevention strategies are effective in youth sport."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-077,Derive a defensible value for: Neuromuscular training dose-response. Currently TBD — no invented number may be used.,Numbers not extracted; must be read before PPBF sets a neuromuscular training dose.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Neuromuscular training dose-response"", ""claim"": ""A meta-analysis examined the dose-response relationship of neuromuscular training for injury prevention in youth athletes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A3-079,Resolve conflicting evidence on: Deliberate practice in sport. Sources disagree; PPBF must not present this as settled.,An active academic dispute. PPBF should not adopt either extreme position.,CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Deliberate practice in sport"", ""claim"": ""A meta-analysis of the relationship between deliberate practice and performance specifically in sports was published in Perspectives on Psychological Science in 2016, alongside a published reply and commentary reflecting active scientific disagreement."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""no"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A3-083,Derive a defensible value for: Tapering - earlier meta-analysis. Currently TBD — no invented number may be used.,2007; parameters not extracted here. Read before quoting a taper duration from it.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""stage_pathway_progression"", ""track"": ""A3"", ""topic"": ""Tapering - earlier meta-analysis"", ""claim"": ""A meta-analysis of the effects of tapering on performance examined 27 studies in competitive athletes against competition or field-based performance outcomes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
