organization_id,scale_id,drill_id,scale_level,is_starting_point,demand_description,constraint_applied,contact_level,coach_watch_point,authoring_state
{{PPBF_ORG_ID}},scl_6a255d2904af54,drl_3a682d5a98e954,C,False,"Recovery length is no longer told to the athlete or fixed — coach randomly shortens or extends the gap before each bag burst, so the athlete must decide their own output allocation without knowing how much rest is coming next. The same marker (effort number at which output first falls) is still tracked and named aloud, so the lesson — recognizing and reporting the drop — stays identical even though the disorder around recovery is new.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_031f940f2cb97d,drl_40acc6820f5df6,A,False,"Two-foot bounce skipping with a slow, wide rope turn — no speed variation, no foot-pattern changes. The athlete locks in one clean rhythm (turn-bounce-turn) so the calf-loading pattern and timing feel becomes obvious and repeatable before anything else is added.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_1c8c3ab4e33868,drl_40acc6820f5df6,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_6becc52f24b2bd,drl_40acc6820f5df6,C,False,"Continuous skipping stays on, but the coach randomly calls foot-pattern switches (two-foot → single-leg → boxer shuffle → criss-cross) with no warning and no stopping the rope. The athlete must decide and change footwork mid-rhythm without breaking the continuous bounce or losing calf spring — same coordination/endurance target, now under decision pressure instead of just speed.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_311f83599cb97e,drl_b67ee94d958d32,A,False,"Same pattern vocabulary (boxer skip, high knees, crossover, side-to-side) but calls are pre-sequenced and told to the athlete before starting, delivered on a fixed, predictable count (e.g., every eighth skip). This strips the irregular-timing decision load so the athlete can feel the clean footwork transition itself before reacting to unpredictability.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_28b7ab1d19fd04,drl_b67ee94d958d32,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_77f8f9607b22f1,drl_b67ee94d958d32,C,False,"Calls stay irregular but now include false/decoy calls (coach starts saying one pattern name, switches mid-word to another) and back-to-back double calls with no settling skips between them, forcing a second pattern change before the first is fully grooved. This raises decision and disruption demand while the required behaviour — clean coordinated transition on an unpredictable cue — must still be visibly present, not replaced by athlete just surviving/losing rhythm.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_c0790777107284,drl_7b05e2c6d49010,A,False,"Squat to a bench/box set at a fixed depth, hands reaching forward for balance, tempo slowed to a 3-count down. The box gives an external depth reference so the athlete only has to solve knee tracking, not depth judgment and knee tracking at once — coach calls out ""knees over mid-foot"" on each rep.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_e2cbdc518937ca,drl_7b05e2c6d49010,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_447cfc12abb79b,drl_7b05e2c6d49010,C,False,"Same bodyweight squat, but the coach calls out a random depth target (""quarter… full… pause at half"") right as the athlete starts descending, forcing them to pick the correct depth mid-rep while still tracking the knee. No box, no rhythm — the decision comes first, and the pass/fail is still whether the knee stays over the foot at whatever depth is called.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_f9ac6e50b55c7c,drl_edb69a2d822df7,A,False,"Incline press-up: hands on a bench/box high enough that the athlete can complete full range (chest to hands, full elbow lockout) with a rigid plank line every rep. Lever is shortened, not the pattern — same shoulder/elbow tracking and hip position as the standard press-up, just less bodyweight to move so the technique is repeatable and clean.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_cc45dc5f30baa1,drl_edb69a2d822df7,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_36f65c126f96d8,drl_edb69a2d822df7,C,False,"Standard-height press-up where a partner or coach calls a hand-position change (wide/diamond/staggered) between reps, forcing the athlete to decide and reset grip mid-set without breaking the plank line or shortening range on the next rep. The stress is decision-making under changing base of support, not added load or speed — the plank rigidity and full elbow lockout must still show up on every call.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_e9954606491524,drl_f84ea554b6aae6,A,False,"Two-hand band row anchored at chest height, both feet planted, no time or load pressure. Athlete pulls to a full pause at scapular retraction each rep before releasing — the picture is simplified to just ""elbows drive back, blades pinch"" with nothing else to manage, so the pulling cue is felt cleanly and repeated the same way every time.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_6b86abe98b729e,drl_f84ea554b6aae6,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_246b52e041fe7b,drl_f84ea554b6aae6,C,False,"Single-arm inverted row on an unstable base (e.g., one foot elevated or off a swinging TRX), performed right after a pushing-heavy pad or bag segment so the pulling muscles are already pre-fatigued from the push work they're meant to balance. The added instability and asymmetric load force a decision each rep — brace harder or lose the scapular retraction — so the same ""blades pinch together"" behavior has to survive fatigue and disruption, not just raw effort.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_99eafa929b2ceb,drl_8549299fc8d8c7,A,False,"Athlete hinges holding a PVC pipe against the spine (three contact points: head, upper back, sacrum) toward a bench set at knee height, bodyweight only, no load. Losing contact anywhere on the pipe is the immediate, unambiguous fault signal, so the athlete gets clean feedback on the neutral-spine hinge before any weight is added.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_4e931d3b27f839,drl_8549299fc8d8c7,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_22fff43465a04d,drl_8549299fc8d8c7,C,False,"Same hip hinge, now loaded (kettlebell or barbell deadlift), performed right after a burst of punch output so the athlete must re-find neutral spine and hip-dominant loading while breathing is disrupted. Mid-set the coach randomly calls ""add weight"" or ""pause at mid-shin,"" forcing an in-the-moment decision — but a rep only counts if the spine stays neutral and the hip hinges, so a rounded-back rep fails regardless of load moved.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_8ea46633f7af15,drl_ed59c17ae9a3b1,A,False,"Athlete stands flat-footed on the lead leg only, rear foot lifted to a bent 90° (not touching down), facing a fixed wall mark at eye level, with hip-knee-ankle stacked over the standing foot. No pivot is attempted — just holding the quiet base and correcting drift by feel. One fingertip may rest on a wall for reference only (not weight support), removed the moment balance settles.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_5753f06270464a,drl_ed59c17ae9a3b1,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_e827e0d3762b01,drl_ed59c17ae9a3b1,C,False,"Same single-leg base, but now performed on an unstable pad, and the coach calls a random direction (""left pivot"" / ""right pivot"") at unpredictable moments. On the call, the athlete pivots on the standing leg and must re-stack hip-knee-ankle into a quiet base before the pad settles, never knowing which way or when the next call lands. The version only counts if the stack still resets stacked and quiet after each surprise pivot — if the athlete instead hops or over-rotates to catch balance, remove the pad and drill the unpredictable-call decision alone before adding it back.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_cf75698538fde6,drl_129b59c4f4dd76,A,False,"Half-kneeling rotational throw against the wall. Kneeling removes footwork and weight-transfer decisions entirely, so the only movement available is hip/torso rotation driving the ball — the athlete cannot cheat the sequence by stepping or loading through the legs. Coach checks that the throw still visibly initiates from the trailing hip rotating open, not the shoulders/arms yanking the ball.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_8918b7a65d0da5,drl_129b59c4f4dd76,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_1aef60774aec4c,drl_129b59c4f4dd76,C,False,"Standing rotational throw against the wall, but a partner calls the rotation side (left/right) only as the athlete catches the rebound, forcing a split-second base reset before each throw. This adds decision demand and timing disruption on top of the same ground-up sequence — coach still checks that under the added choice/rush, the hips fire first and the arms don't become the starting point of the throw. If the call-and-reset causes the athlete to throw arm-first, the added stress has removed the target behaviour and the drill has failed, not succeeded.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_d475f9a943361a,drl_472ef7f81f3356,A,False,"Hands fixed on hips for the entire rep, removing the arm-swing coordination variable so the only thing being felt is the dip-and-drive: load into the ankles/knees/hips, then extend fully and land soft on the same spot. This isolates clean triple-extension mechanics and consistent landing position, giving a repeatable ""feel"" of maximal leg drive before arm timing is layered back in, with jump height still logged as the readiness number.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_b5b39ae845ed00,drl_472ef7f81f3356,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_20c7c095debfb3,drl_472ef7f81f3356,C,False,"Jump is triggered by an unpredictable auditory cue (coach calls ""up"" at a random moment) rather than on the athlete's own rhythm, forcing a reaction-then-max-extension decision instead of a self-paced countermovement. Height/readiness is logged for this reactive rep alongside the athlete's self-timed baseline number from the same session — the comparison is the added stress, not a change to what's being measured, so the jump still has to show full, clean extension to count.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_83df010081f8fc,drl_f472a511f53d54,A,False,"Anchor the band at hip height and hold the anti-rotation stance with feet static and hands stationary at the sternum (no press-out) — a light, steady lateral pull only. Simplified picture: constant, predictable load and no upper-body task, so the athlete feels the obliques/lats lock the ribcage over the pelvis and can groove that bracing pattern cleanly before anything else is added.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_a29c73e1e05a89,drl_f472a511f53d54,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_efc3d0913b0a7e,drl_f472a511f53d54,C,False,"Same stance, but the coach delivers the band pull as random unannounced yanks (varying angle and timing) while the athlete performs a slow overhead press or reaches across the body with the free hand. Added stress: unpredictable perturbation plus a competing upper-body task force a decision on when to re-brace — the trunk must still refuse to rotate under both load types, or the rep doesn't count.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_b73d47d9a9f290,drl_d0af795c388a24,A,False,"Carry two matched dumbbells (even load, symmetrical) for a short, flat, straight-line distance with a mirror or wall reference at the far end. Athlete sets the brace and checks shoulder level before the first step, then repeats the same clean line each pass so the picture of ""braced trunk, level shoulders"" is unmistakable.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_0849f13cffa0f6,drl_d0af795c388a24,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_f70db392e2a2d6,drl_d0af795c388a24,C,False,"Switch to a single-arm suitcase carry (asymmetric load) over uneven or varied terrain, with random direction-change or grip-switch calls mid-carry. The athlete must now decide, moment to moment, how to re-brace and re-level the shoulders against the pull of the offset load — same target behaviour, but demanded under an added decision load rather than just fatigue.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_bb99180fce58c5,drl_af8541eacc70e5,A,False,"Pad holder stays in one fixed spot directly in front of the athlete and calls a single pre-set 2-punch combination on repeat. Range and target height are set once at the start and held constant, so the athlete only has to groove the seated mechanics — hip turn, extension, retraction — without any adjustment problem to solve.",,light_technical,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_12613c1cd8d48f,drl_af8541eacc70e5,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,light_technical,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_7199bacc6f1f98,drl_af8541eacc70e5,C,False,"Pad holder shifts position and pad height between every combination (closer/farther, higher/lower relative to the athlete's seated centerline) and delays the visual cue so the athlete must read the new range and target before selecting and firing the combination. Athlete must stay seated throughout — no standing or scooting to close distance — so the lesson stays ""recalibrate range/height to self while grounded,"" not footwork.",,light_technical,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_0fa532c9f6775f,drl_47df49e2316ef0,A,False,"Athlete stands stationary in front of a heavy bag or coach-held mitt, working arm only, with the non-working arm locked in the redistributed guard position (elbow tucked, hand at temple covering the now-exposed side). Coach feeds one predictable strike-and-return line (e.g., single-arm jab-jab) at a fixed target, so the athlete repeats the guard redistribution and one-armed return-to-guard cleanly without footwork or angle changes to manage.",,light_technical,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_fe6bbc54059c71,drl_47df49e2316ef0,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,light_technical,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_786b07857d0a7a,drl_47df49e2316ef0,C,False,"Partner on mitts/pads moves laterally and throws return taps at varied angles and unpredictable timing, forcing the athlete to reposition footwork and re-set the redistributed guard on the move while still throwing only with the working arm. Add a called ""switch"" cue mid-exchange (partner calls a new angle or feints toward the exposed side) so the athlete must decide, under time pressure, how to re-cover with the single guard arm rather than reverting to a two-arm guard — if the redistribution collapses back to habitual two-arm covering, the drill has failed regardless of output landed.",,light_technical,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_14bad498f409cf,drl_c11293701ebdec,A,False,"Athlete keeps one hand resting on a fixed rail or wall and performs a single, predictable footwork pattern (e.g., step-together shuffle straight forward and back) at a steady, unchanging rhythm. No direction changes or choices are introduced — the picture is reduced to ""maintain light aid contact while stepping cleanly,"" so the aid-assisted footwork behaviour is easy to feel and repeat correctly.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_f50102764b917a,drl_c11293701ebdec,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_6a6a787af346d8,drl_c11293701ebdec,C,False,"The stability aid becomes a moving target instead of a fixed one — a partner's hand or shoulder that shifts position every few steps — while a caller shouts directional changes (left, pivot, back) that the athlete must read and answer with the correct footwork pattern. The athlete must keep finding and maintaining light contact with the relocating aid mid-pattern, adding a genuine decision/tracking demand without ever removing the stability-aid-assisted footwork itself.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_81ae64330165af,drl_06673587c434a7,A,False,"Coach uses one single, fixed cue in the agreed channel (e.g. one tap on the shoulder for jab, or one static visual hand-signal for slip) delivered from a stationary, face-on position with a pause before and after. Athlete performs the single response, coach confirms clean reception before repeating — no combinations, no coach movement, no second cue until the first is confirmed.",,light_technical,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_ee658aae5eea8b,drl_06673587c434a7,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,light_technical,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_185c6e644d97b2,drl_06673587c434a7,C,False,"Coach keeps the same agreed channel as the sole cue for action but now delivers it while moving/repositioning around the athlete, layers in a competing distractor stimulus in a *different* channel that must be ignored (e.g. a visible hand-flash while the real cue is a tactile tap), and varies timing/placement so the athlete must actively discriminate the correct signal from noise. Athlete must still correctly identify and execute via the same adapted channel — if the drill switches the primary channel or removes the discrimination requirement, revert, as that erases the target behaviour.",,light_technical,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_0767af8d7ed6fa,drl_681a54fa579bb1,A,False,"Drop to three fixed stations (bag, rope, bodyweight) run in a set, unchanging order with the coach calling every transition. Athlete performs one movement pattern per station (e.g., jab-cross only on the bag, basic bounce on the rope) so the only job is clean output at a known pace — no station choice, no pattern mixing.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_aab0392056e2f2,drl_681a54fa579bb1,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_59c28b64d8ae1f,drl_681a54fa579bb1,C,False,"Same three stations, but station order and movement pattern are called at random and can change mid-station, forcing the athlete to decide what to switch to and when without breaking output quality or footwork. Add a second callout (e.g., combo number or tempo change) layered on top so they're making two decisions at once — the behaviour tested is still clean non-contact conditioning, just under decision load instead of a fixed script.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
{{PPBF_ORG_ID}},scl_d83005e37648ad,drl_146f4afdc88839,A,False,"Athlete drills a single combination (e.g., jab-cross) on a stationary heavy bag or a pad held dead-still by the coach, self-paced, no footwork demand. This isolates the technical shape — stance, hip turn, hand return — so the athlete feels and repeats the clean picture before any movement or decision-making is added.",,none,Is the athlete repeating the target behaviour without the coach adding words.,literature_grounded_draft
{{PPBF_ORG_ID}},scl_08ce61758a7e0c,drl_146f4afdc88839,B,True,"The drill as designed: standard system level, the intended real demand, no decoration.",,none,Can the athlete still respond to one cue.,authored
{{PPBF_ORG_ID}},scl_550f8ca954ebff,drl_146f4afdc88839,C,False,"Same combinations, now on pads fed with randomized calls and slight lateral movement from the coach, plus a verbal distractor (coach counting, calling out unrelated numbers) to force the athlete to select and execute technique under mental load. Still zero contact and no scoring or opponent — the lesson stays ""technique for its own sake,"" just made harder by decision and disruption, not by introducing any progression toward contact.",,none,"Does the harder version still display the same lesson, or has it changed the problem entirely.",literature_grounded_draft
